,Overall Confidence (Average of Trading Prospects and Economic Optimism) % net balance,,,,,,,
,All firms : %UP,All firms : %DOWN,All firms : %BAL,All firms : Monthly change,Turnover above £1m only : %UP,Turnover above £1m only: %DOWN,Turnover above £1m only : %BAL,Turnover above £1m only : Monthly change
Jan-02,54,20,34,,54,20,34,
Feb-02,55,21,34,0,55,21,34,0
Mar-02,32,7,25,-9,32,7,25,-9
Apr-02,66,14,52,27,66,14,52,27
May-02,66,12,54,2,66,12,54,2
Jun-02,56,21,35,-19,56,21,35,-19
Jul-02,50,22,28,-7,50,22,28,-7
Aug-02,59,21,38,10,59,21,38,10
Sep-02,50,19,31,-7,50,19,31,-7
Oct-02,54,23,31,0,54,23,31,0
Nov-02,54,21,33,2,54,21,33,2
Dec-02,39,30,9,-24,39,30,9,-24
Jan-03,41,30,11,2,41,30,11,2
Feb-03,41,29,12,1,41,29,12,1
Mar-03,39,31,8,-4,39,31,8,-4
Apr-03,49,26,23,15,49,26,23,15
May-03,58,14,44,21,58,14,44,21
Jun-03,53,19,34,-10,53,19,34,-10
Jul-03,57,12,45,11,57,12,45,11
Aug-03,55,16,39,-6,55,16,39,-6
Sep-03,60,13,47,8,60,13,47,8
Oct-03,57,20,37,-10,57,20,37,-10
Nov-03,51,28,23,-14,51,28,23,-14
Dec-03,58,15,43,20,58,15,43,20
Jan-04,61,11,50,7,61,11,50,7
Feb-04,54,15,39,-11,54,15,39,-11
Mar-04,61,16,45,6,61,16,45,6
Apr-04,55,13,42,-3,55,13,42,-3
May-04,60,12,48,6,60,12,48,6
Jun-04,60,11,49,1,60,11,49,1
Jul-04,47,21,26,-23,47,21,26,-23
Aug-04,54,16,38,12,54,16,38,12
Sep-04,53,20,33,-5,53,20,33,-5
Oct-04,55,18,37,4,55,18,37,4
Nov-04,57,24,33,-4,57,24,33,-4
Dec-04,60,13,47,14,60,13,47,14
Jan-05,52,18,34,-13,52,18,34,-13
Feb-05,62,11,51,17,62,11,51,17
Mar-05,56,18,38,-13,56,18,38,-13
Apr-05,50,17,33,-5,50,17,33,-5
May-05,56,19,37,4,56,19,37,4
Jun-05,55,17,38,1,55,17,38,1
Jul-05,46,26,20,-18,46,26,20,-18
Aug-05,46,22,24,4,46,22,24,4
Sep-05,52,20,32,8,52,20,32,8
Oct-05,55,17,38,6,55,17,38,6
Nov-05,49,23,26,-12,49,23,26,-12
Dec-05,34,24,10,-16,34,24,10,-16
Jan-06,56,20,36,26,56,20,36,26
Feb-06,51,17,34,-2,51,17,34,-2
Mar-06,51,20,31,-3,51,20,31,-3
Apr-06,58,14,44,13,58,14,44,13
May-06,46,21,25,-19,46,21,25,-19
Jun-06,57,12,45,20,57,12,45,20
Jul-06,55,12,43,-2,55,12,43,-2
Aug-06,54,19,35,-8,54,19,35,-8
Sep-06,55,17,38,3,55,17,38,3
Oct-06,46,16,30,-8,46,16,30,-8
Nov-06,57,16,41,11,57,16,41,11
Dec-06,47,20,27,-14,47,20,27,-14
Jan-07,58,14,44,17,58,14,44,17
Feb-07,62,15,47,3,62,15,47,3
Mar-07,57,14,43,-4,57,14,43,-4
Apr-07,61,8,53,10,61,8,53,10
May-07,55,15,40,-13,55,15,40,-13
Jun-07,53,16,37,-3,53,16,37,-3
Jul-07,56,17,39,2,56,17,39,2
Aug-07,58,16,42,3,58,16,42,3
Sep-07,60,18,42,0,60,18,42,0
Oct-07,55,18,37,-5,55,18,37,-5
Nov-07,51,19,32,-5,51,19,32,-5
Dec-07,46,30,16,-16,46,30,16,-16
Jan-08,47,32,15,-1,47,32,15,-1
Feb-08,43,31,12,-3,43,31,12,-3
Mar-08,37,32,5,-7,37,32,5,-7
Apr-08,37,41,-4,-9,37,41,-4,-9
May-08,33,36,-3,1,33,36,-3,1
Jun-08,36,40,-4,-1,36,40,-4,-1
Jul-08,32,40,-8,-4,32,40,-8,-4
Aug-08,31,36,-5,3,31,36,-5,3
Sep-08,26,46,-20,-15,26,46,-20,-15
Oct-08,23,48,-25,-5,23,48,-25,-5
Nov-08,30,44,-14,11,30,44,-14,11
Dec-08,18,51,-33,-19,18,51,-33,-19
Jan-09,22,45,-23,10,22,45,-23,10
Feb-09,33,42,-9,14,33,42,-9,14
Mar-09,28,38,-10,-1,28,38,-10,-1
Apr-09,40,28,12,22,40,28,12,22
May-09,53,19,34,22,53,19,34,22
Jun-09,54,23,31,-3,54,23,31,-3
Jul-09,53,18,35,4,53,18,35,4
Aug-09,52,13,39,4,52,13,39,4
Sep-09,53,18,35,-4,53,18,35,-4
Oct-09,52,17,35,0,52,17,35,0
Nov-09,57,13,44,9,57,13,44,9
Dec-09,53,12,41,-3,53,12,41,-3
Jan-10,54,14,40,-1,54,14,40,-1
Feb-10,58,7,51,11,58,7,51,11
Mar-10,56,10,46,-5,56,10,46,-5
Apr-10,57,12,45,-1,57,12,45,-1
May-10,52,18,34,-11,52,18,34,-11
Jun-10,45,17,28,-6,45,17,28,-6
Jul-10,47,25,22,-6,47,25,22,-6
Aug-10,46,19,27,5,46,19,27,5
Sep-10,40,22,18,-9,40,22,18,-9
Oct-10,41,24,17,-1,41,24,17,-1
Nov-10,43,22,21,4,43,22,21,4
Dec-10,40,16,24,3,40,16,24,3
Jan-11,39,22,17,-7,39,22,17,-7
Feb-11,40,22,18,1,40,22,18,1
Mar-11,43,29,14,-4,43,29,14,-4
Apr-11,52,17,35,21,52,17,35,21
May-11,48,19,29,-6,48,19,29,-6
Jun-11,50,9,41,12,50,9,41,12
Jul-11,49,17,32,-9,49,17,32,-9
Aug-11,41,27,14,-18,41,27,14,-18
Sep-11,43,23,20,6,43,23,20,6
Oct-11,40,29,11,-9,40,29,11,-9
Nov-11,34,29,5,-6,34,29,5,-6
Dec-11,31,34,-3,-8,31,34,-3,-8
Jan-12,38,27,11,14,38,27,11,14
Feb-12,44,23,21,10,44,23,21,10
Mar-12,49,14,35,14,49,14,35,14
Apr-12,49,15,34,-1,49,15,34,-1
May-12,34,27,7,-27,34,27,7,-27
Jun-12,36,24,12,5,36,24,12,5
Jul-12,37,26,11,-1,37,26,11,-1
Aug-12,44,19,25,14,44,19,25,14
Sep-12,46,19,27,2,46,19,27,2
Oct-12,42,20,22,-5,42,20,22,-5
Nov-12,43,17,26,4,43,17,26,4
Dec-12,46,16,30,4,46,16,30,4
Jan-13,45,15,30,0,45,15,30,0
Feb-13,43,20,23,-7,43,20,23,-7
Mar-13,46,16,30,7,46,16,30,7
Apr-13,45,10,35,5,45,10,35,5
May-13,53,14,39,4,53,14,39,4
Jun-13,54,10,44,5,54,10,44,5
Jul-13,60,12,48,4,60,12,48,4
Aug-13,61,6,55,7,61,6,55,7
Sep-13,64,8,56,1,64,8,56,1
Oct-13,67,6,61,5,67,6,61,5
Nov-13,60,7,53,-8,60,7,53,-8
Dec-13,62,10,52,-1,62,10,52,-1
Jan-14,69,6,63,11,69,6,63,11
Feb-14,68,8,60,-3,68,8,60,-3
Mar-14,57,12,45,-15,57,12,45,-15
Apr-14,66,4,62,17,66,4,62,17
May-14,56,12,44,-18,56,12,44,-18
Jun-14,60,7,53,9,60,7,53,9
Jul-14,62,10,52,-1,62,10,52,-1
Aug-14,63,8,55,3,63,8,55,3
Sep-14,64,6,58,3,64,6,58,3
Oct-14,57,13,44,-14,57,13,44,-14
Nov-14,61,11,50,6,61,11,50,6
Dec-14,57,12,45,-5,57,12,45,-5
Jan-15,61,10,51,6,61,10,51,6
Feb-15,58,13,45,-6,58,13,45,-6
Mar-15,60,7,53,8,60,7,53,8
Apr-15,60,7,53,0,60,7,53,0
May-15,62,7,55,2,62,7,55,2
Jun-15,61,7,54,-1,61,7,54,-1
Jul-15,59,9,50,-4,59,9,50,-4
Aug-15,52,7,45,-5,52,7,45,-5
Sep-15,52,10,42,-3,52,10,42,-3
Oct-15,58,8,50,8,58,8,50,8
Nov-15,62,7,55,5,62,7,55,5
Dec-15,50,6,44,-11,50,6,44,-11
Jan-16,58,13,45,1,58,13,45,1
Feb-16,48,20,28,-17,48,20,28,-17
Mar-16,51,9,42,14,51,9,42,14
Apr-16,51,13,38,-4,51,13,38,-4
May-16,46,14,32,-6,46,14,32,-6
Jun-16,33,27,6,-26,33,27,6,-26
Jul-16,42,13,29,23,42,13,29,23
Aug-16,40,25,15,-14,40,25,15,-14
Sep-16,43,19,24,9,43,19,24,9
Oct-16,47,10,37,13,47,10,37,13
Nov-16,45,13,32,-5,45,13,32,-5
Dec-16,49,11,38,6,49,11,38,6
Jan-17,44,16,28,-10,44,16,28,-10
Feb-17,51,11,40,12,51,11,40,12
Mar-17,50,16,34,-6,50,16,34,-6
Apr-17,56,9,47,13,56,9,47,13
May-17,44,17,27,-20,44,17,27,-20
Jun-17,48,18,30,3,48,18,30,3
Jul-17,45,15,30,0,45,15,30,0
Aug-17,38,21,17,-13,38,21,17,-13
Sep-17,39,17,22,5,39,17,22,5
Oct-17,42,16,26,4,42,16,26,4
Nov-17,45,21,24,-2,45,21,24,-2
Dec-17,45,17,28,4,45,17,28,4
Jan-18,50,15,35,7,56,14,42,14
Feb-18,47,14,33,-2,54,15,39,-3
Mar-18,48,16,32,-1,55,15,40,1
Apr-18,48,16,32,0,56,14,42,2
May-18,51,16,35,3,58,14,44,2
Jun-18,46,17,29,-6,54,18,36,-8
Jul-18,46,17,29,0,53,16,37,1
Aug-18,44,21,23,-6,51,19,32,-5
Sep-18,47,18,29,6,55,17,38,6
Oct-18,42,23,19,-10,49,21,28,-10
Nov-18,44,20,24,5,50,17,33,5
Dec-18,39,22,17,-7,47,21,26,-7
Jan-19,40,21,19,2,47,19,28,2
Feb-19,32,28,4,-15,38,28,10,-18
Mar-19,34,24,10,6,39,25,14,4
Apr-19,36,22,14,4,39,22,17,3
May-19,32,22,10,-4,37,22,15,-2
Jun-19,35,22,13,3,39,24,15,0
Jul-19,34,21,13,0,38,22,16,1
Aug-19,29,28,1,-12,33,28,5,-11
Sep-19,30,28,2,1,34,29,5,0
Oct-19,32,26,6,4,33,28,5,0
Nov-19,34,25,9,3,38,25,13,8
Dec-19,35,25,10,1,39,25,14,1
Jan-20,42,19,23,13,48,19,29,15
Feb-20,41,18,23,0,46,18,28,-1
Mar-20,33,27,6,-17,37,30,7,-21
Apr-20,21,53,-32,-38,23,54,-31,-38
May-20,20,53,-33,-1,23,52,-29,2
Jun-20,20,50,-30,3,23,50,-27,2
Jul-20,23,45,-22,8,26,45,-19,8
Aug-20,26,40,-14,8,29,39,-10,9
Sep-20,28,39,-11,3,33,38,-5,5
Oct-20,22,40,-18,-7,24,41,-17,-12
Nov-20,21,42,-21,-3,21,43,-22,-5
Dec-20,29,33,-4,17,34,33,1,23
Jan-21,27,34,-7,-3,31,34,-3,-4
Feb-21,32,30,2,9,37,27,10,13
Mar-21,39,24,15,13,44,21,23,13
Apr-21,45,16,29,14,50,14,36,13
May-21,48,15,33,4,53,14,39,3
Jun-21,47,14,33,0,53,12,41,2
Jul-21,46,16,30,-3,52,12,40,-1
Aug-21,51,15,36,6,55,13,42,2
Sep-21,59,13,46,10,63,10,53,11
Oct-21,58,15,43,-3,61,11,50,-3
Nov-21,55,15,40,-3,57,12,45,-5
Dec-21,56,16,40,0,60,11,49,4
Jan-22,53,14,39,-1,57,11,46,-3
Feb-22,58,14,44,5,62,12,50,4
Mar-22,52,19,33,-11,60,15,45,-5
Apr-22,52,19,33,0,57,17,40,-5
May-22,56,18,38,5,60,16,44,4
Jun-22,49,21,28,-10,54,18,36,-8
Jul-22,50,25,25,-3,53,22,31,-5
Aug-22,42,26,16,-9,44,25,19,-12
Sep-22,43,27,16,0,42,27,15,-4
Oct-22,44,29,15,-1,43,28,15,0
Nov-22,40,30,10,-5,39,31,8,-7
Dec-22,44,27,17,7,45,26,19,11
Jan-23,47,25,22,5,50,21,29,10
Feb-23,47,26,21,-1,51,24,27,-2
Mar-23,51,19,32,11,54,19,35,8
Apr-23,54,21,33,1,58,18,40,5
May-23,49,21,28,-5,53,18,35,-5
Jun-23,55,18,37,9,58,15,43,8
Jul-23,52,21,31,-6,57,18,39,-4
Aug-23,56,15,41,10,58,16,42,3
Sep-23,52,16,36,-5,59,16,43,1
Oct-23,55,16,39,3,57,15,42,-1
Nov-23,56,14,42,3,59,13,46,4
Dec-23,51,16,35,-7,56,15,41,-5
Jan-24,59,15,44,9,60,13,47,6
Feb-24,56,14,42,-2,57,13,44,-3
Mar-24,58,16,42,0,60,15,45,1
Apr-24,56,14,42,0,61,13,48,3
May-24,62,12,50,8,66,11,55,7
Jun-24,54,13,41,-9,56,13,43,-12
Jul-24,62,12,50,9,66,10,56,13
Aug-24,62,12,50,0,64,11,53,-3
Sep-24,60,13,47,-3,64,13,51,-2
Oct-24,58,14,44,-3,62,13,49,-2
Nov-24,58,17,41,-3,60,17,43,-6
Dec-24,57,18,39,-2,59,15,44,1
