Title,HH & NPISH (S.14 + S.15): Households' & NPISH saving ratio (per cent): Current price: £m: SA,"Unemployment rate (aged 16 and over, seasonally adjusted): %",CPI INDEX 00: ALL ITEMS 2015=100,HH & NPISH (S.14 + S.15): Currency and deposits (AF.2): Asset: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Total financial assets (AF.A): Asset: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Total financial liabilities (AF.L): Liability: Current price: £m: NSA,UK resident population: mid-year estimates (Qtly data interpolated),HH & NPISH (S.14 + S.15): Loans secured on dwellings (AF.422): Liability: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Net financial assets (BF.90): Current price: £m: NSA,HH & NPISH (S.14 + S.15): Real Households' & NPISH disposable income at chained volume measures (reference year 2022)(1):CP:£m:SA,RSI:Volume Seasonally Adjusted:All Retailers inc fuel:All Business Index,"CG: Current receipts: Taxes on production: VAT, receivable: £m CPNSA",AWE: Whole Economy Level (£): Seasonally Adjusted Total Pay Excluding Arrears,IOP: B-E: PRODUCTION: CVMSA,Gross Value Added - Monthly (Index 1dp) :CVM SA,Wholesale & retail trade; Repair of motor vehicles/cycles (Index 1dp) :CVM SA,IoS: Services: Period on Period Growth
1996 Q2,12.8,8.3,68.9,488203,2263031,569719,58164,397772,1693312,247441,58.8,,,84,,,
1996 Q3,12.9,8.1,68.9,493120,2288651,576214,58202,402798,1712437,250067,59.1,,,84.3,,,
1996 Q4,10.2,7.8,69.4,495109,2310320,580321,58239,408309,1729999,245800,59.4,,,85.2,,,
1997 Q1,10.2,7.3,69.4,511146,2269697,584941,58277,408879,1684756,249558,59.8,,,85.4,,,
1997 Q2,10.4,7.2,70,519959,2341842,594322,58314,414664,1747520,251781,61,13609,,86.6,,,
1997 Q3,10,6.8,70.3,528907,2417744,605263,58354,419068,1812481,254358,60.9,13878,,87.9,,,
1997 Q4,8.3,6.5,70.6,537423,2493547,616957,58395,424513,1876590,253468,61.8,14324,,89.2,,,
1998 Q1,7.8,6.4,70.5,544166,2710041,633201,58435,433316,2076840,253069,61.9,13775,,90,,,
1998 Q2,7.6,6.3,71.3,553255,2793461,645222,58475,439620,2148239,254576,61.8,14101,,90.7,,,
1998 Q3,5.8,6.2,71.2,559442,2818763,660611,58527,446996,2158152,253636,62.3,14477,,90.8,,,
1998 Q4,5.9,6.1,71.6,568675,2920125,670288,58580,453835,2249837,257028,62,14716,,91.6,,,
1999 Q1,3.4,6.2,71.6,576470,3004315,683847,58632,458371,2320468,254037,62.3,15117,,93.4,,,
1999 Q2,6,6,72.3,585822,3041140,694803,58684,468227,2346337,266557,63.1,15131,,94.5,,,
1999 Q3,5.8,5.9,72.1,586276,3015616,711302,58735,480382,2304314,267871,63.6,15591,,96.2,,,
1999 Q4,7.4,5.8,72.5,600315,3133823,728055,58785,490570,2405768,274118,64.5,16343,,96.4,,,
2000 Q1,7.1,5.8,72.1,604846,3152303,741673,58836,499194,2410630,274370,65.4,15742,305,96.5,,,
2000 Q2,7,5.5,72.7,613899,3214193,763023,58886,515181,2451170,277466,65.6,16041,310,96.8,,,
2000 Q3,7.7,5.3,72.7,624557,3279947,778610,58943,525745,2501337,283106,65.8,16472,315,97.4,,,
2000 Q4,9,5.2,73.2,636736,3277036,792532,59000,534862,2484504,287523,66.6,16663,320,99.1,,,
2001 Q1,8.7,5.1,72.8,647441,3254710,812135,59056,545342,2442575,289476,69.3,16303,324,100.6,,,
2001 Q2,7.7,5,73.8,660070,3259276,831287,59113,559508,2427989,288052,71,16923,327,101.4,,,
2001 Q3,6.9,5.1,73.8,670045,3175762,856060,59176,575545,2319702,289545,72.1,17134,330,102.1,,,
2001 Q4,7.4,5.2,73.9,683556,3229904,877466,59239,589382,2352438,295002,73.9,17548,334,101.4,,,
2002 Q1,7.9,5.2,73.9,693552,3271918,903491,59303,603722,2368427,295976,74.9,17744,334,101.4,,,
2002 Q2,8.7,5.2,74.5,708897,3251729,931899,59366,622858,2319830,298538,75.6,17584,339,100.6,,,
2002 Q3,7.5,5.3,74.6,716342,3192007,968385,59433,644932,2223622,297567,75.9,18130,341,104.9,,,
2002 Q4,6.4,5.1,75,730967,3237366,994204,59501,666474,2243162,298904,76.6,18590,343,105,,,
2003 Q1,7,5.2,75,747589,3257324,1021035,59569,690043,2236289,301081,76.2,18300,343,105.9,,,
2003 Q2,6,4.9,75.5,762270,3320107,1053171,59637,713148,2266936,302934,77,19934,348,104.8,,,
2003 Q3,6.2,5,75.6,772923,3354035,1092110,59715,740430,2261925,304444,78.1,19298,353,105.5,,,
2003 Q4,6.9,4.9,76,792145,3438647,1130983,59794,768113,2307664,308695,78.4,20859,357,106.8,,,
2004 Q1,7,4.8,75.9,805472,3475739,1165174,59872,792756,2310565,309585,79.9,20199,359,107.5,,,
2004 Q2,6.6,4.8,76.5,820259,3521138,1200183,59950,819777,2320955,312396,80.8,20399,363,106.9,,,
2004 Q3,7.5,4.7,76.6,838975,3570546,1235118,60066,847052,2335428,314574,81.6,20547,367,104.6,,,
2004 Q4,6.8,4.7,77.1,859025,3663951,1265117,60182,869637,2398834,315137,81.3,21521,372,104.2,,,
2005 Q1,6.5,4.7,77.3,874322,3753198,1287000,60298,883296,2466198,317057,80.8,20324,375,104.1,,,
2005 Q2,7.6,4.8,78,890696,3850165,1316924,60413,907621,2533241,320657,80.8,21118,380,105.1,,,
2005 Q3,6.7,4.7,78.4,904849,3933308,1341461,60517,931260,2591847,322465,80.3,21462,385,104.2,,,
2005 Q4,6.5,5.1,78.8,921215,4011704,1365700,60620,954696,2646004,322562,80.8,21726,389,106,,,
2006 Q1,7.4,5.2,78.7,939867,4034822,1392746,60724,976279,2642076,325138,82,20597,394,107.6,,,
2006 Q2,6.6,5.5,79.8,959359,4003394,1435580,60827,1003321,2567814,323889,82.4,21982,398,109.5,,,
2006 Q3,7.4,5.5,80.3,978619,4140144,1489985,60950,1036918,2650159,327580,82.6,22962,401,109.9,,,
2006 Q4,8.3,5.5,80.9,996525,4190307,1531237,61073,1066685,2659070,328682,83.9,23473,408,109.4,,,
2007 Q1,10,5.5,81,1014629,4202872,1560788,61196,1088751,2642084,339067,84.5,22912,417,108.4,,,
2007 Q2,9,5.4,81.8,1037293,4146585,1587343,61319,1117628,2559242,336009,84.9,23025,415,107.3,,,
2007 Q3,8.5,5.3,81.7,1053179,4258023,1617429,61445,1148512,2640594,340647,85.2,23693,422,106.9,,,
2007 Q4,7.5,5.2,82.6,1074216,4385977,1633618,61571,1168799,2752359,340314,84.9,23718,425,107.1,,,
2008 Q1,6.5,5.2,82.9,1097031,4295899,1650301,61698,1184150,2645598,335815,85,23364,434,106.4,,,
2008 Q2,8.3,5.4,84.6,1115819,4158482,1657017,61824,1196540,2501465,339732,84.3,25039,433,105.7,,,
2008 Q3,7.4,5.9,85.7,1118711,4139582,1669228,61933,1207620,2470354,333684,83.2,23304,435,105.4,,,
2008 Q4,10.7,6.4,85.8,1142917,4258215,1674508,62042,1209492,2583707,340023,83,21712,436,102.1,,,
2009 Q1,9.5,7.1,85.4,1141729,4257288,1677888,62151,1208212,2579400,335761,83.5,19172,421,97.7,,,
2009 Q2,11.6,7.8,86.4,1144148,4381105,1671473,62261,1208799,2709632,344826,84,19450,438,98.1,,,
2009 Q3,11.2,7.8,86.9,1148366,4511049,1664732,62385,1212471,2846317,343613,84.5,20988,438,97.5,,,
2009 Q4,11.6,7.8,87.6,1153517,4601606,1667901,62510,1215822,2933705,346368,84,21652,440,96.9,,,
2010 Q1,13.2,8,88.2,1165435,4849334,1689972,62635,1216986,3159362,346769,82.5,24154,442,97,,,
2010 Q2,11.9,7.9,89.3,1173654,4866757,1682651,62760,1217357,3184106,347421,83.4,24299,442,95.9,,,
2010 Q3,11.2,7.8,89.6,1174694,4949103,1682513,62891,1220386,3266590,346091,83.4,24497,445,93.8,,,
2010 Q4,11.3,7.9,90.5,1185350,4814595,1663152,63022,1221555,3151443,343460,82.3,24615,448,93.1,,,
2011 Q1,9.3,7.8,91.8,1189490,4940208,1663766,63154,1221228,3276442,334416,82.6,27875,455,90.9,,,
2011 Q2,10.7,7.9,93.3,1195613,5160057,1672753,63285,1222576,3487304,339976,82.3,27892,453,89.7,,,
2011 Q3,9.6,8.3,93.8,1207013,5325401,1690643,63392,1225736,3634758,339972,81.8,28917,455,89.9,,,
2011 Q4,8.5,8.4,94.7,1218831,5179596,1675709,63498,1227874,3503887,337625,82.5,28777,457,90.5,,,
2012 Q1,10.4,8.2,95.1,1226681,5110205,1668579,63604,1233352,3441626,344680,83,28618,457,90.5,,,
2012 Q2,9.6,8,95.8,1250141,5353278,1686899,63711,1243772,3666379,348062,82.1,28740,461,90.7,,,
2012 Q3,8.6,7.8,96.1,1261781,5282963,1690612,63818,1251342,3592351,346678,82.7,28625,463,91.1,,,
2012 Q4,7,7.8,97.3,1274475,5360160,1694928,63925,1253593,3665232,345765,82.5,30476,462,90.8,,,
2013 Q1,6.9,7.8,97.7,1290974,5382123,1706740,64032,1261101,3675383,342890,82.6,29471,459,91.2,,,
2013 Q2,8.7,7.7,98.4,1306572,5158954,1702357,64139,1263445,3456597,350923,82.9,29941,470,92.4,,,
2013 Q3,8.6,7.6,98.7,1313446,5385842,1717294,64259,1267687,3668548,357263,83.9,30908,466,93.3,,,
2013 Q4,9.3,7.2,99.3,1321731,5434041,1726456,64379,1273132,3707585,360126,84,31330,467,93.7,,,
2014 Q1,8.8,6.7,99.4,1332366,5545398,1731708,64499,1277313,3813690,359009,85.1,31413,467,94.1,,,
2014 Q2,8.2,6.3,100.1,1346742,5714655,1743218,64620,1283536,3971437,359599,86.2,31383,469,93.8,,,
2014 Q3,6.5,6,100.1,1357397,5921648,1762155,64737,1289826,4159493,359708,86.2,31476,470,94.7,,,
2014 Q4,6.6,5.7,100.2,1375592,6029698,1781708,64854,1295120,4247990,364730,87.8,33375,476,96,,,
2015 Q1,8.1,5.5,99.5,1390616,6049202,1786437,64971,1299824,4262765,372232,89,32082,478,97.4,,,
2015 Q2,10.3,5.6,100.1,1410878,5902578,1794812,65088,1306738,4107766,381179,89.8,32631,481,99.4,,,
2015 Q3,10,5.3,100.1,1420527,6181641,1822461,65218,1315272,4359180,388638,90.2,33674,484,99.7,,,
2015 Q4,10.9,5.1,100.3,1454551,6125909,1828052,65348,1321163,4297857,388470,90.8,34403,485,99.8,,,
2016 Q1,8.1,5.1,99.8,1478275,6502155,1858397,65477,1330854,4643758,386874,92.7,33245,488,99.2,,,
2016 Q2,7.1,4.9,100.4,1504107,6797536,1887962,65607,1343784,4909574,387633,93.5,33826,494,100.3,,,
2016 Q3,5.1,4.8,100.9,1530094,6948245,1904872,65697,1355146,5043373,384657,94.8,34281,495,98.9,,,
2016 Q4,5.5,4.7,101.5,1552003,6681231,1896463,65787,1361571,4784768,381981,95.8,35863,497,98.6,,,
2017 Q1,4.3,4.6,102,1563177,6938239,1928742,65876,1374595,5009497,382290,94.5,35513,499,98.4,,,
2017 Q2,6.4,4.4,103.2,1577800,6852934,1929831,65966,1375110,4923103,390332,95.6,34584,504,98.3,,,
2017 Q3,5.7,4.3,103.7,1588459,6861143,1942936,66047,1387458,4918207,390954,96.1,36375,507,99.9,,,
2017 Q4,4.9,4.4,104.6,1614272,6901023,1952450,66127,1397217,4948573,391273,96.8,37164,510,101.9,,,
2018 Q1,5.8,4.2,104.7,1619847,6705828,1954964,66208,1400165,4750864,395975,95.7,35523,512,103.4,,,
2018 Q2,5.3,4,105.7,1637203,6859213,1974241,66289,1402492,4884972,394175,97.4,37162,517,103.2,,,
2018 Q3,5.4,4.1,106.3,1640611,6792227,1980554,66374,1413843,4811673,395431,98.8,37646,522,103.2,,,
2018 Q4,4.8,4,106.9,1659275,6668941,1995972,66460,1425835,4672969,400106,99.4,39123,528,101.2,,,
2019 Q1,4.9,3.8,106.7,1669801,6954016,1989504,66545,1406800,4964512,399632,100.3,37872,529,102.6,,,
2019 Q2,5.7,3.9,107.8,1692757,7132895,2016582,66631,1423468,5116313,405211,100.8,38462,537,102.9,,,
2019 Q3,5.3,3.9,108.3,1705820,7437978,2044401,66659,1436656,5393577,405428,101.8,39271,542,105,,,
2019 Q4,6.1,3.7,108.5,1723387,7112659,2033414,66687,1452554,5079245,407970,100.8,39543,542,107.8,,,
2020 Q1,7.2,4.1,108.5,1748917,7149978,2073597,66716,1463875,5076381,402584,98.5,36695,540,109.3,,,
2020 Q2,27.3,4.1,108.5,1830641,7528304,2079107,66744,1466570,5449197,394596,89.4,29700,531,95.1,,,
2020 Q3,15.6,5,108.9,1867494,7358778,2085176,66804,1479424,5273602,406593,105.4,35080,550,112,,,
2020 Q4,17.1,5.3,109,1914009,7563144,2091865,66864,1499760,5471279,408367,104.9,38397,567,113.8,,,
2021 Q1,21.8,4.9,109.2,1955036,7397488,2099560,66924,1517283,5297928,411074,97.9,34991,563,110.2,,,
2021 Q2,12.6,4.7,110.7,1992889,7657910,2131523,66984,1541667,5526387,413832,108.2,38221,578,108.3,,,
2021 Q3,9.5,4.4,111.9,2008119,7606446,2135764,67139,1551962,5470682,410138,105.6,40719,584,105.3,,,
2021 Q4,7.2,4.2,114.4,2037011,7670408,2122641,67294,1562356,5547767,402842,105.3,44190,593,103.5,,,
2022 Q1,7.1,3.8,115.9,2049398,7342196,2144012,67449,1577295,5198184,401738,102.9,43446,602,101.5,,,
2022 Q2,4.6,3.8,120.9,2070934,6972526,2180353,67604,1591816,4792173,398386,100.6,44375,608,100.7,,,
2022 Q3,6.1,3.7,123.2,2095991,6540281,2209168,67790,1610084,4331113,400405,98.7,46523,618,98.9,,,
2022 Q4,6.4,3.9,126.7,2110140,6588308,2206199,67977,1619611,4382109,408689,97.8,49270,630,98.9,,,
2023 Q1,6.1,4,127.7,2106156,6617867,2212877,68100,1618794,4404990,405797,97.7,47143,640,98.8,,,
2023 Q2,7.2,4.2,131.1,2108824,6437518,2219209,68265,1618120,4218309,411416,98.1,49347,657,99.6,,,
2023 Q3,7.7,4.1,131.4,2117297,6418269,2252160,68455,1620907,4166109,411131,96.7,48478,666,99.7,,,
2023 Q4,8.2,3.9,132,2140418,6598560,2248650,68645,1619940,4349910,415199,95.9,50616,667,98.2,,,
2024 Q1,9,4.3,132.3,2160511,6614726,2261347,68835,1620547,4353379,420949,97.6,48518,678,98.2,,,
2024 Q2,10,4.2,133.8,2182695,6620782,2273578,69025,1626930,4347204,427972,97.3,50046,687,97.7,,,
2024 Q3,9.7,4.3,134.1,2201916,6669580,2296006,69176,1637000,4373574,428682,98.5,50605,695,97.4,,,
2024 Q4,,,135.2,,,,,,,,97.7,50893,,,,,
1948 JAN,,,,,,,,,,,,,,28,,,
1948 FEB,,,,,,,,,,,,,,28,,,
1948 MAR,,,,,,,,,,,,,,28,,,
1948 APR,,,,,,,,,,,,,,28,,,
1948 MAY,,,,,,,,,,,,,,28.1,,,
1948 JUN,,,,,,,,,,,,,,28.3,,,
1948 JUL,,,,,,,,,,,,,,28.6,,,
1948 AUG,,,,,,,,,,,,,,28.9,,,
1948 SEP,,,,,,,,,,,,,,29,,,
1948 OCT,,,,,,,,,,,,,,29,,,
1948 NOV,,,,,,,,,,,,,,29.1,,,
1948 DEC,,,,,,,,,,,,,,29.2,,,
1949 JAN,,,,,,,,,,,,,,29.4,,,
1949 FEB,,,,,,,,,,,,,,29.6,,,
1949 MAR,,,,,,,,,,,,,,29.8,,,
1949 APR,,,,,,,,,,,,,,30,,,
1949 MAY,,,,,,,,,,,,,,30.2,,,
1949 JUN,,,,,,,,,,,,,,30.5,,,
1949 JUL,,,,,,,,,,,,,,30.7,,,
1949 AUG,,,,,,,,,,,,,,30.9,,,
1949 SEP,,,,,,,,,,,,,,30.9,,,
1949 OCT,,,,,,,,,,,,,,30.9,,,
1949 NOV,,,,,,,,,,,,,,30.9,,,
1949 DEC,,,,,,,,,,,,,,31,,,
1950 JAN,,,,,,,,,,,,,,31.2,,,
1950 FEB,,,,,,,,,,,,,,31.4,,,
1950 MAR,,,,,,,,,,,,,,31.7,,,
1950 APR,,,,,,,,,,,,,,32,,,
1950 MAY,,,,,,,,,,,,,,32.3,,,
1950 JUN,,,,,,,,,,,,,,32.7,,,
1950 JUL,,,,,,,,,,,,,,33.1,,,
1950 AUG,,,,,,,,,,,,,,33.2,,,
1950 SEP,,,,,,,,,,,,,,33.2,,,
1950 OCT,,,,,,,,,,,,,,33.1,,,
1950 NOV,,,,,,,,,,,,,,33,,,
1950 DEC,,,,,,,,,,,,,,33.1,,,
1951 JAN,,,,,,,,,,,,,,33.2,,,
1951 FEB,,,,,,,,,,,,,,33.2,,,
1951 MAR,,,,,,,,,,,,,,33.1,,,
1951 APR,,,,,,,,,,,,,,32.9,,,
1951 MAY,,,,,,,,,,,,,,33,,,
1951 JUN,,,,,,,,,,,,,,33.6,,,
1951 JUL,,,,,,,,,,,,,,34.3,,,
1951 AUG,,,,,,,,,,,,,,34.7,,,
1951 SEP,,,,,,,,,,,,,,34.5,,,
1951 OCT,,,,,,,,,,,,,,33.9,,,
1951 NOV,,,,,,,,,,,,,,33.3,,,
1951 DEC,,,,,,,,,,,,,,32.9,,,
1952 JAN,,,,,,,,,,,,,,32.7,,,
1952 FEB,,,,,,,,,,,,,,32.6,,,
1952 MAR,,,,,,,,,,,,,,32.4,,,
1952 APR,,,,,,,,,,,,,,32.1,,,
1952 MAY,,,,,,,,,,,,,,31.8,,,
1952 JUN,,,,,,,,,,,,,,31.6,,,
1952 JUL,,,,,,,,,,,,,,31.4,,,
1952 AUG,,,,,,,,,,,,,,31.5,,,
1952 SEP,,,,,,,,,,,,,,32,,,
1952 OCT,,,,,,,,,,,,,,32.5,,,
1952 NOV,,,,,,,,,,,,,,33,,,
1952 DEC,,,,,,,,,,,,,,33.3,,,
1953 JAN,,,,,,,,,,,,,,33.4,,,
1953 FEB,,,,,,,,,,,,,,33.6,,,
1953 MAR,,,,,,,,,,,,,,33.7,,,
1953 APR,,,,,,,,,,,,,,33.9,,,
1953 MAY,,,,,,,,,,,,,,33.9,,,
1953 JUN,,,,,,,,,,,,,,33.8,,,
1953 JUL,,,,,,,,,,,,,,33.7,,,
1953 AUG,,,,,,,,,,,,,,33.9,,,
1953 SEP,,,,,,,,,,,,,,34.6,,,
1953 OCT,,,,,,,,,,,,,,35.4,,,
1953 NOV,,,,,,,,,,,,,,35.9,,,
1953 DEC,,,,,,,,,,,,,,35.8,,,
1954 JAN,,,,,,,,,,,,,,35.5,,,
1954 FEB,,,,,,,,,,,,,,35.2,,,
1954 MAR,,,,,,,,,,,,,,35.2,,,
1954 APR,,,,,,,,,,,,,,35.5,,,
1954 MAY,,,,,,,,,,,,,,35.8,,,
1954 JUN,,,,,,,,,,,,,,36,,,
1954 JUL,,,,,,,,,,,,,,36.1,,,
1954 AUG,,,,,,,,,,,,,,36.2,,,
1954 SEP,,,,,,,,,,,,,,36.4,,,
1954 OCT,,,,,,,,,,,,,,36.6,,,
1954 NOV,,,,,,,,,,,,,,36.9,,,
1954 DEC,,,,,,,,,,,,,,37.2,,,
1955 JAN,,,,,,,,,,,,,,37.5,,,
1955 FEB,,,,,,,,,,,,,,37.6,,,
1955 MAR,,,,,,,,,,,,,,37.7,,,
1955 APR,,,,,,,,,,,,,,37.8,,,
1955 MAY,,,,,,,,,,,,,,37.7,,,
1955 JUN,,,,,,,,,,,,,,37.7,,,
1955 JUL,,,,,,,,,,,,,,37.7,,,
1955 AUG,,,,,,,,,,,,,,37.8,,,
1955 SEP,,,,,,,,,,,,,,38.3,,,
1955 OCT,,,,,,,,,,,,,,38.7,,,
1955 NOV,,,,,,,,,,,,,,38.9,,,
1955 DEC,,,,,,,,,,,,,,38.8,,,
1956 JAN,,,,,,,,,,,,,,38.5,,,
1956 FEB,,,,,,,,,,,,,,38.3,,,
1956 MAR,,,,,,,,,,,,,,38.2,,,
1956 APR,,,,,,,,,,,,,,38.2,,,
1956 MAY,,,,,,,,,,,,,,38.3,,,
1956 JUN,,,,,,,,,,,,,,38.2,,,
1956 JUL,,,,,,,,,,,,,,38.1,,,
1956 AUG,,,,,,,,,,,,,,37.9,,,
1956 SEP,,,,,,,,,,,,,,37.8,,,
1956 OCT,,,,,,,,,,,,,,37.7,,,
1956 NOV,,,,,,,,,,,,,,37.9,,,
1956 DEC,,,,,,,,,,,,,,38.1,,,
1957 JAN,,,,,,,,,,,,,,38.5,,,
1957 FEB,,,,,,,,,,,,,,38.7,,,
1957 MAR,,,,,,,,,,,,,,38.7,,,
1957 APR,,,,,,,,,,,,,,38.7,,,
1957 MAY,,,,,,,,,,,,,,38.7,,,
1957 JUN,,,,,,,,,,,,,,39.1,,,
1957 JUL,,,,,,,,,,,,,,39.5,,,
1957 AUG,,,,,,,,,,,,,,39.7,,,
1957 SEP,,,,,,,,,,,,,,39.4,,,
1957 OCT,,,,,,,,,,,,,,39,,,
1957 NOV,,,,,,,,,,,,,,38.7,,,
1957 DEC,,,,,,,,,,,,,,38.8,,,
1958 JAN,,,,,,,,,,,,,,39,,,
1958 FEB,,,,,,,,,,,,,,39.1,,,
1958 MAR,,,,,,,,,,,,,,39,,,
1958 APR,,,,,,,,,,,,,,38.7,,,
1958 MAY,,,,,,,,,,,,,,38.4,,,
1958 JUN,,,,,,,,,,,,,,38.2,,,
1958 JUL,,,,,,,,,,,,,,38.1,,,
1958 AUG,,,,,,,,,,,,,,38.2,,,
1958 SEP,,,,,,,,,,,,,,38.4,,,
1958 OCT,,,,,,,,,,,,,,38.7,,,
1958 NOV,,,,,,,,,,,,,,38.9,,,
1958 DEC,,,,,,,,,,,,,,38.9,,,
1959 JAN,,,,,,,,,,,,,,38.8,,,
1959 FEB,,,,,,,,,,,,,,38.9,,,
1959 MAR,,,,,,,,,,,,,,39.3,,,
1959 APR,,,,,,,,,,,,,,39.8,,,
1959 MAY,,,,,,,,,,,,,,40.1,,,
1959 JUN,,,,,,,,,,,,,,40.2,,,
1959 JUL,,,,,,,,,,,,,,40.1,,,
1959 AUG,,,,,,,,,,,,,,40.3,,,
1959 SEP,,,,,,,,,,,,,,40.9,,,
1959 OCT,,,,,,,,,,,,,,41.8,,,
1959 NOV,,,,,,,,,,,,,,42.6,,,
1959 DEC,,,,,,,,,,,,,,43,,,
1960 JAN,,,,,,,,,,,,,,43.2,,,
1960 FEB,,,,,,,,,,,,,,43.2,,,
1960 MAR,,,,,,,,,,,,,,43.2,,,
1960 APR,,,,,,,,,,,,,,43.2,,,
1960 MAY,,,,,,,,,,,,,,43.2,,,
1960 JUN,,,,,,,,,,,,,,43.2,,,
1960 JUL,,,,,,,,,,,,,,43.2,,,
1960 AUG,,,,,,,,,,,,,,43.3,,,
1960 SEP,,,,,,,,,,,,,,43.6,,,
1960 OCT,,,,,,,,,,,,,,43.9,,,
1960 NOV,,,,,,,,,,,,,,43.9,,,
1960 DEC,,,,,,,,,,,,,,43.6,,,
1961 JAN,,,,,,,,,,,,,,43.2,,,
1961 FEB,,,,,,,,,,,,,,43.1,,,
1961 MAR,,,,,,,,,,,,,,43.2,,,
1961 APR,,,,,,,,,,,,,,43.7,,,
1961 MAY,,,,,,,,,,,,,,44,,,
1961 JUN,,,,,,,,,,,,,,44,,,
1961 JUL,,,,,,,,,,,,,,43.9,,,
1961 AUG,,,,,,,,,,,,,,43.7,,,
1961 SEP,,,,,,,,,,,,,,43.5,,,
1961 OCT,,,,,,,,,,,,,,43.4,,,
1961 NOV,,,,,,,,,,,,,,43.4,,,
1961 DEC,,,,,,,,,,,,,,43.3,,,
1962 JAN,,,,,,,,,,,,,,43.3,,,
1962 FEB,,,,,,,,,,,,,,43.3,,,
1962 MAR,,,,,,,,,,,,,,43.5,,,
1962 APR,,,,,,,,,,,,,,43.8,,,
1962 MAY,,,,,,,,,,,,,,44.1,,,
1962 JUN,,,,,,,,,,,,,,44.3,,,
1962 JUL,,,,,,,,,,,,,,44.4,,,
1962 AUG,,,,,,,,,,,,,,44.4,,,
1962 SEP,,,,,,,,,,,,,,44.3,,,
1962 OCT,,,,,,,,,,,,,,44.2,,,
1962 NOV,,,,,,,,,,,,,,43.9,,,
1962 DEC,,,,,,,,,,,,,,43.6,,,
1963 JAN,,,,,,,,,,,,,,43.4,,,
1963 FEB,,,,,,,,,,,,,,43.4,,,
1963 MAR,,,,,,,,,,,,,,43.7,,,
1963 APR,,,,,,,,,,,,,,44.3,,,
1963 MAY,,,,,,,,,,,,,,44.9,,,
1963 JUN,,,,,,,,,,,,,,45.5,,,
1963 JUL,,,,,,,,,,,,,,45.9,,,
1963 AUG,,,,,,,,,,,,,,46.3,,,
1963 SEP,,,,,,,,,,,,,,46.5,,,
1963 OCT,,,,,,,,,,,,,,46.7,,,
1963 NOV,,,,,,,,,,,,,,47,,,
