Title,HH & NPISH (S.14 + S.15): Households' & NPISH saving ratio (per cent): Current price: £m: SA,"Unemployment rate (aged 16 and over, seasonally adjusted): %",CPI INDEX 00: ALL ITEMS 2015=100,HH & NPISH (S.14 + S.15): Currency and deposits (AF.2): Asset: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Total financial assets (AF.A): Asset: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Total financial liabilities (AF.L): Liability: Current price: £m: NSA,UK resident population: mid-year estimates (Qtly data interpolated),HH & NPISH (S.14 + S.15): Loans secured on dwellings (AF.422): Liability: Current price: £m: NSA,HH & NPISH (S.14 + S.15): Net financial assets (BF.90): Current price: £m: NSA,HH & NPISH (S.14 + S.15): Real Households' & NPISH disposable income at chained volume measures (reference year 2022)(1):CP:£m:SA,RSI:Volume Seasonally Adjusted:All Retailers inc fuel:All Business Index,"CG: Current receipts: Taxes on production: VAT, receivable: £m CPNSA",AWE: Whole Economy Level (£): Seasonally Adjusted Total Pay Excluding Arrears,IOP: B-E: PRODUCTION: CVMSA,Gross Value Added - Monthly (Index 1dp) :CVM SA,Wholesale & retail trade; Repair of motor vehicles/cycles (Index 1dp) :CVM SA,IoS: Services: Period on Period Growth
1963 DEC,,,,,,,,,,,,,,47.7,,,
1964 JAN,,,,,,,,,,,,,,48.3,,,
1964 FEB,,,,,,,,,,,,,,48.8,,,
1964 MAR,,,,,,,,,,,,,,48.8,,,
1964 APR,,,,,,,,,,,,,,48.7,,,
1964 MAY,,,,,,,,,,,,,,48.5,,,
1964 JUN,,,,,,,,,,,,,,48.5,,,
1964 JUL,,,,,,,,,,,,,,48.6,,,
1964 AUG,,,,,,,,,,,,,,49,,,
1964 SEP,,,,,,,,,,,,,,49.5,,,
1964 OCT,,,,,,,,,,,,,,50.1,,,
1964 NOV,,,,,,,,,,,,,,50.5,,,
1964 DEC,,,,,,,,,,,,,,50.5,,,
1965 JAN,,,,,,,,,,,,,,50.4,,,
1965 FEB,,,,,,,,,,,,,,50.3,,,
1965 MAR,,,,,,,,,,,,,,50.3,,,
1965 APR,,,,,,,,,,,,,,50.4,,,
1965 MAY,,,,,,,,,,,,,,50.4,,,
1965 JUN,,,,,,,,,,,,,,50.3,,,
1965 JUL,,,,,,,,,,,,,,50.3,,,
1965 AUG,,,,,,,,,,,,,,50.3,,,
1965 SEP,,,,,,,,,,,,,,50.5,,,
1965 OCT,,,,,,,,,,,,,,50.8,,,
1965 NOV,,,,,,,,,,,,,,51.1,,,
1965 DEC,,,,,,,,,,,,,,51.4,,,
1966 JAN,,,,,,,,,,,,,,51.5,,,
1966 FEB,,,,,,,,,,,,,,51.6,,,
1966 MAR,,,,,,,,,,,,,,51.6,,,
1966 APR,,,,,,,,,,,,,,51.5,,,
1966 MAY,,,,,,,,,,,,,,51.5,,,
1966 JUN,,,,,,,,,,,,,,51.7,,,
1966 JUL,,,,,,,,,,,,,,51.9,,,
1966 AUG,,,,,,,,,,,,,,51.8,,,
1966 SEP,,,,,,,,,,,,,,51.3,,,
1966 OCT,,,,,,,,,,,,,,50.6,,,
1966 NOV,,,,,,,,,,,,,,50.2,,,
1966 DEC,,,,,,,,,,,,,,50.2,,,
1967 JAN,,,,,,,,,,,,,,50.6,,,
1967 FEB,,,,,,,,,,,,,,51.1,,,
1967 MAR,,,,,,,,,,,,,,51.4,,,
1967 APR,,,,,,,,,,,,,,51.6,,,
1967 MAY,,,,,,,,,,,,,,51.6,,,
1967 JUN,,,,,,,,,,,,,,51.5,,,
1967 JUL,,,,,,,,,,,,,,51.4,,,
1967 AUG,,,,,,,,,,,,,,51.4,,,
1967 SEP,,,,,,,,,,,,,,51.6,,,
1967 OCT,,,,,,,,,,,,,,52,,,
1967 NOV,,,,,,,,,,,,,,52.6,,,
1967 DEC,,,,,,,,,,,,,,53.4,,,
1968 JAN,,,,,,,,,,,,,,54,,,
1968 FEB,,,,,,,,,,,,,,54.7,,,
1968 MAR,,,,,,,,,,,,,,55.1,,,
1968 APR,,,,,,,,,,,,,,54.9,,,
1968 MAY,,,,,,,,,,,,,,55.5,,,
1968 JUN,,,,,,,,,,,,,,55.6,,,
1968 JUL,,,,,,,,,,,,,,55.6,,,
1968 AUG,,,,,,,,,,,,,,56,,,
1968 SEP,,,,,,,,,,,,,,55.9,,,
1968 OCT,,,,,,,,,,,,,,55.5,,,
1968 NOV,,,,,,,,,,,,,,55.9,,,
1968 DEC,,,,,,,,,,,,,,56.5,,,
1969 JAN,,,,,,,,,,,,,,56.6,,,
1969 FEB,,,,,,,,,,,,,,56.9,,,
1969 MAR,,,,,,,,,,,,,,56.8,,,
1969 APR,,,,,,,,,,,,,,57.7,,,
1969 MAY,,,,,,,,,,,,,,57.7,,,
1969 JUN,,,,,,,,,,,,,,58.1,,,
1969 JUL,,,,,,,,,,,,,,57.9,,,
1969 AUG,,,,,,,,,,,,,,57.1,,,
1969 SEP,,,,,,,,,,,,,,57.2,,,
1969 OCT,,,,,,,,,,,,,,56.3,,,
1969 NOV,,,,,,,,,,,,,,57.4,,,
1969 DEC,,,,,,,,,,,,,,57.9,,,
1970 JAN,,,,,,,,,,,,,,56.5,,,
1970 FEB,,,,,,,,,,,,,,57.5,,,
1970 MAR,,,,,,,,,,,,,,58.1,,,
1970 APR,,,,,,,,,,,,,,57.8,,,
1970 MAY,,,,,,,,,,,,,,57.3,,,
1970 JUN,,,,,,,,,,,,,,57.4,,,
1970 JUL,,,,,,,,,,,,,,57.7,,,
1970 AUG,,,,,,,,,,,,,,57.7,,,
1970 SEP,,,,,,,,,,,,,,57.5,,,
1970 OCT,,,,,,,,,,,,,,58.3,,,
1970 NOV,,,,,,,,,,,,,,57.4,,,
1970 DEC,,,,,,,,,,,,,,58,,,
1971 JAN,,,,,,,,,,,,,,58.3,,,
1971 FEB,,3.8,,,,,,,,,,,,57.2,,,
1971 MAR,,3.9,,,,,,,,,,,,56.5,,,
1971 APR,,4,,,,,,,,,,,,57.3,,,
1971 MAY,,4.1,,,,,,,,,,,,57.6,,,
1971 JUN,,4.1,,,,,,,,,,,,57.4,,,
1971 JUL,,4.2,,,,,,,,,,,,57.2,,,
1971 AUG,,4.2,,,,,,,,,,,,57.5,,,
1971 SEP,,4.3,,,,,,,,,,,,57,,,
1971 OCT,,4.4,,,,,,,,,,,,57.1,,,
1971 NOV,,4.4,,,,,,,,,,,,57,,,
1971 DEC,,4.5,,,,,,,,,,,,57.3,,,
1972 JAN,,4.5,,,,,,,,,,,,55.7,,,
1972 FEB,,4.5,,,,,,,,,,,,51.3,,,
1972 MAR,,4.5,,,,,,,,,,,,56.3,,,
1972 APR,,4.5,,,,,,,,,,,,57.7,,,
1972 MAY,,4.4,,,,,,,,,,,,58.8,,,
1972 JUN,,4.4,,,,,,,,,,,,59.1,,,
1972 JUL,,4.3,,,,,,,,,,,,58.4,,,
1972 AUG,,4.3,,,,,,,,,,,,59,,,
1972 SEP,,4.2,,,,,,,,,,,,60,,,
1972 OCT,,4.2,,,,,,,,,,,,60.7,,,
1972 NOV,,4.2,,,,,,,,,,,,61.2,,,
1972 DEC,,4.1,,,,,,,,,,,,61.7,,,
1973 JAN,,4,,,,,,,,,,,,63.5,,,
1973 FEB,,3.9,,,,,,,,,,,,63,,,
1973 MAR,,3.8,,,,,,,,,,,,63.7,,,
1973 APR,,3.8,,,,,,,,,,,,63.1,,,
1973 MAY,,3.7,,,,,,,,,,,,63.1,,,
1973 JUN,,3.7,,,,,,,,,,,,64.3,,,
1973 JUL,,3.6,,,,,,,,,,,,64,,,
1973 AUG,,3.6,,,,,,,,,,,,64,,,
1973 SEP,,3.5,,,,,,,,,,,,63.7,,,
1973 OCT,,3.5,,,,,,,,,,,,64.3,,,
1973 NOV,,3.4,,,,,,,,,,,,63.6,,,
1973 DEC,,3.4,,,,,,,,,,,,63,,,
1974 JAN,,3.5,,,,,,,,,,,,58.4,,,
1974 FEB,,3.6,,,,,,,,,,,,58.4,,,
1974 MAR,,3.6,,,,,,,,,,,,60.5,,,
1974 APR,,3.6,,,,,,,,,,,,63.7,,,
1974 MAY,,3.6,,,,,,,,,,,,64.4,,,
1974 JUN,,3.6,,,,,,,,,,,,64.7,,,
1974 JUL,,3.7,,,,,,,,,,,,64.4,,,
1974 AUG,,3.7,,,,,,,,,,,,64.6,,,
1974 SEP,,3.7,,,,,,,,,,,,63.5,,,
1974 OCT,,3.7,,,,,,,,,,,,62.2,,,
1974 NOV,,3.7,,,,,,,,,,,,62.1,,,
1974 DEC,,3.8,,,,,,,,,,,,61.1,,,
1975 JAN,,3.9,,,,,,,,,,,,61.6,,,
1975 FEB,,4,,,,,,,,,,,,61.2,,,
1975 MAR,,4.1,,,,,,,,,,,,60,,,
1975 APR,,4.2,,,,,,,,,,,,58.9,,,
1975 MAY,,4.3,,,,,,,,,,,,58,,,
1975 JUN,,4.5,,,,,,,,,,,,58.5,,,
1975 JUL,,4.6,,,,,,,,,,,,57.7,,,
1975 AUG,,4.7,,,,,,,,,,,,57,,,
1975 SEP,,4.8,,,,,,,,,,,,58,,,
1975 OCT,,4.9,,,,,,,,,,,,58.7,,,
1975 NOV,,5,,,,,,,,,,,,58.8,,,
1975 DEC,,5.1,,,,,,,,,,,,58.5,,,
1976 JAN,,5.2,,,,,,,,,,,,58.9,,,
1976 FEB,,5.3,,,,,,,,,,,,59.7,,,
1976 MAR,,5.3,,,,,,,,,,,,59.9,,,
1976 APR,,5.4,,,,,,,,,,,,60.4,,,
1976 MAY,,5.4,,,,,,,,,,,,61.3,,,
1976 JUN,,5.4,,,,,,,,,,,,60.1,,,
1976 JUL,,5.4,,,,,,,,,,,,60.3,,,
1976 AUG,,5.5,,,,,,,,,,,,60.2,,,
1976 SEP,,5.5,,,,,,,,,,,,61.2,,,
1976 OCT,,5.5,,,,,,,,,,,,62.5,,,
1976 NOV,,5.5,,,,,,,,,,,,63,,,
1976 DEC,,5.5,,,,,,,,,,,,63.4,,,
1977 JAN,,5.5,,,,,,,,,,,,64.6,,,
1977 FEB,,5.5,,,,,,,,,,,,64.4,,,
1977 MAR,,5.5,,,,,,,,,,,,64.4,,,
1977 APR,,5.5,,,,,,,,,,,,63.8,,,
1977 MAY,,5.5,,,,,,,,,,,,65.5,,,
1977 JUN,,5.6,,,,,,,,,,,,62.9,,,
1977 JUL,,5.6,,,,,,,,,,,,63.2,,,
1977 AUG,,5.7,,,,,,,,,,,,63.8,,,
1977 SEP,,5.7,,,,,,,,,,,,64,,,
1977 OCT,,5.7,,,,,,,,,,,,63.8,,,
1977 NOV,,5.7,,,,,,,,,,,,63.3,,,
1977 DEC,,5.7,,,,,,,,,,,,64.5,,,
1978 JAN,,5.6,,,,,,,,,,,,64.4,,,
1978 FEB,,5.6,,,,,,,,,,,,64.4,,,
1978 MAR,,5.6,,,,,,,,,,,,63.7,,,
1978 APR,,5.6,,,,,,,,,,,,67.6,,,
1978 MAY,,5.6,,,,,,,,,,,,65.3,,,
1978 JUN,,5.5,,,,,,,,,,,,65.3,,,
1978 JUL,,5.5,,,,,,,,,,,,66.3,,,
1978 AUG,,5.5,,,,,,,,,,,,66.8,,,
1978 SEP,,5.5,,,,,,,,,,,,66.8,,,
1978 OCT,,5.4,,,,,,,,,,,,65.5,,,
1978 NOV,,5.4,,,,,,,,,,,,65.9,,,
1978 DEC,,5.3,,,,,,,,,,,,68,,,
1979 JAN,,5.3,,,,,,,,,,,,63.3,,,
1979 FEB,,5.4,,,,,,,,,,,,68,,,
1979 MAR,,5.3,,,,,,,,,,,,68.9,,,
1979 APR,,5.3,,,,,,,,,,,,68.8,,,
1979 MAY,,5.3,,,,,,,,,,,,69.8,,,
1979 JUN,,5.3,,,,,,,,,,,,70.9,,,
1979 JUL,,5.3,,,,,,,,,,,,70.1,,,
1979 AUG,,5.4,,,,,,,,,,,,67.7,,,
1979 SEP,,5.4,,,,,,,,,,,,67.5,,,
1979 OCT,,5.4,,,,,,,,,,,,67.7,,,
1979 NOV,,5.5,,,,,,,,,,,,68.6,,,
1979 DEC,,5.6,,,,,,,,,,,,69,,,
1980 JAN,,5.7,,,,,,,,,,,,68.5,,,
1980 FEB,,5.8,,,,,,,,,,,,67,,,
1980 MAR,,6,,,,,,,,,,,,66.6,,,
1980 APR,,6.1,,,,,,,,,,,,64.7,,,
1980 MAY,,6.3,,,,,,,,,,,,64.8,,,
1980 JUN,,6.5,,,,,,,,,,,,64.9,,,
1980 JUL,,6.8,,,,,,,,,,,,63.5,,,
1980 AUG,,7.1,,,,,,,,,,,,62.5,,,
1980 SEP,,7.4,,,,,,,,,,,,61.4,,,
1980 OCT,,7.7,,,,,,,,,,,,61.2,,,
1980 NOV,,8,,,,,,,,,,,,61.2,,,
1980 DEC,,8.3,,,,,,,,,,,,60.8,,,
1981 JAN,,8.6,,,,,,,,,,,,60.7,,,
1981 FEB,,8.9,,,,,,,,,,,,61.2,,,
1981 MAR,,9.1,,,,,,,,,,,,61.2,,,
1981 APR,,9.4,,,,,,,,,,,,61.5,,,
1981 MAY,,9.6,,,,,,,,,,,,60.6,,,
1981 JUN,,9.7,,,,,,,,,,,,61.9,,,
1981 JUL,,9.8,,,,,,,,,,,,62.1,,,
1981 AUG,,9.9,,,,,,,,,,,,62.3,,,
1981 SEP,,10,,,,,,,,,,,,62.4,,,
1981 OCT,,10.1,,,,,,,,,,,,63.8,,,
1981 NOV,,10.2,,,,,,,,,,,,63,,,
1981 DEC,,10.3,,,,,,,,,,,,62.1,,,
1982 JAN,,10.4,,,,,,,,,,,,62.1,,,
1982 FEB,,10.4,,,,,,,,,,,,62.5,,,
1982 MAR,,10.5,,,,,,,,,,,,62.6,,,
1982 APR,,10.5,,,,,,,,,,,,63.4,,,
1982 MAY,,10.6,,,,,,,,,,,,64,,,
1982 JUN,,10.6,,,,,,,,,,,,63.1,,,
1982 JUL,,10.7,,,,,,,,,,,,63.1,,,
1982 AUG,,10.8,,,,,,,,,,,,63.7,,,
1982 SEP,,10.9,,,,,,,,,,,,63.7,,,
1982 OCT,,11,,,,,,,,,,,,63.3,,,
1982 NOV,,11.1,,,,,,,,,,,,62.3,,,
1982 DEC,,11.2,,,,,,,,,,,,63.1,,,
1983 JAN,,11.2,,,,,,,,,,,,63.9,,,
1983 FEB,,11.3,,,,,,,,,,,,64.9,,,
1983 MAR,,11.3,,,,,,,,,,,,64,,,
1983 APR,,11.3,,,,,,,,,,,,64.7,,,
1983 MAY,,11.4,,,,,,,,,,,,65.5,,,
1983 JUN,,11.5,,,,,,,,,,,,64.5,,,
1983 JUL,,11.5,,,,,,,,,,,,65.6,,,
1983 AUG,,11.5,,,,,,,,,,,,65.6,,,
1983 SEP,,11.6,,,,,,,,,,,,65.9,,,
1983 OCT,,11.6,,,,,,,,,,,,66.6,,,
1983 NOV,,11.7,,,,,,,,,,,,66.5,,,
1983 DEC,,11.7,,,,,,,,,,,,66.8,,,
1984 JAN,,11.8,,,,,,,,,,,,67.8,,,
1984 FEB,,11.8,,,,,,,,,,,,67.2,,,
1984 MAR,,11.9,,,,,,,,,,,,66.3,,,
1984 APR,,11.9,,,,,,,,,,,,65.1,,,
1984 MAY,,11.9,,,,,,,,,,,,64.6,,,
1984 JUN,,11.8,,,,,,,,,,,,65.1,,,
1984 JUL,,11.8,,,,,,,,,,,,64.2,,,
1984 AUG,,11.7,,,,,,,,,,,,63.9,,,
1984 SEP,,11.7,,,,,,,,,,,,65,,,
1984 OCT,,11.7,,,,,,,,,,,,65.1,,,
1984 NOV,,11.6,,,,,,,,,,,,64.7,,,
1984 DEC,,11.6,,,,,,,,,,,,65.8,,,
1985 JAN,,11.5,,,,,,,,,,,,66.9,,,
1985 FEB,,11.5,,,,,,,,,,,,66.9,,,
1985 MAR,,11.4,,,,,,,,,,,,68.6,,,
1985 APR,,11.4,,,,,,,,,,,,69.2,,,
